,id_solicitante,nombre,apellido,familia_numerosa,edad_hijo,trabaja_hijo
9058,9059,Marco Andre,Kramer,True,22,True
9059,9060,Marian Marius,Caimari,True,22,True
9060,9061,Mariano Alejandro,Saceda,False,,
9061,9062,Marius George,Tramunt,False,,
9062,9063,Mark Richard,Pedrerol,False,,
9063,9064,Miguel Raul,Salorio,True,20,
9064,9065,Miguel Reyes,Finez,True,22,True
9065,9066,Mohammed Yassine,Bonfill,True,20,
9066,9067,Moises Manuel,Ceres,False,,
9067,9068,Nenad,Floroiu,True,19,
9068,9069,Olmedo,Florica,False,,
9069,9070,Ondrej,Pe√Ëarroya,False,,
9070,9071,Orkatz,Regaliza,False,,
9071,9072,Oscar Augusto,El Khaldi,False,,
9072,9073,Oscar Ernesto,Boakye,False,,
9073,9074,Oscar Leonardo,Cinta,False,,
9074,9075,Pascual Javier,Lombardi,True,24,True
9075,9076,Petru Adrian,Yarnoz,True,24,True
9076,9077,Pierluigi,Sarramian,True,19,
9077,9078,Quintino,Marset,False,,
9078,9079,Rafael Victor,Castellsague,True,20,
9079,9080,Razvan Mihai,Oqui√Ëena,False,,
9080,9081,Richard Charles,Suades,True,23,False
9081,9082,Rustam,Lawson,False,,
9082,9083,Santiago Emilio,Larraz,True,22,True
9083,9084,Santos Antonio,Reboreda,False,,
9084,9085,Sasa,Rebellon,False,,
9085,9086,Sayon,Sanjines,False,,
9086,9087,Sergio Sebastian,Veguillas,True,18,
9087,9088,Sinai,Rashid,True,19,
9088,9089,Tarsem,Diaz De Teran,False,,
9089,9090,Terence William,Pico,False,,
9090,9091,Thomas John,Bages,False,,
9091,9092,Valentin Manuel,Espuela,True,18,
9092,9093,Victor Domingo,Reguant,True,21,True
9093,9094,Wilson David,Chambi,False,,
9094,9095,Wilson Enrique,Cozma,False,,
9095,9096,Yari,Ferrari,True,23,False
9096,9097,Youssouph,Pradana,True,20,
9097,9098,Zihao,Esquerre,True,21,False
9098,9099,Ademar,Corchete,False,,
9099,9100,Agustin David,El Addouti,True,16,
9100,9101,Alan Michael,Andrinal,True,23,False
9101,9102,Albert Josep,Manau,False,,
9102,9103,Alcino,Bejan,True,24,False
9103,9104,Alfredo Rafael,Azanza,False,,
9104,9105,Andrei Iulian,Bala,True,19,
9105,9106,Andres Roberto,Ilarraza,True,15,
9106,9107,Anthony George,Campama,False,,
9107,9108,Antonio Modesto,Casaban,False,,
9108,9109,Arafa,Nicas,False,,
9109,9110,Arie,Valdelvira,False,,
9110,9111,Bernardino Jose,Palomera,True,21,False
9111,9112,Brian Steven,Cotarelo,False,,
9112,9113,Candido Antonio,Valerieva,False,,
9113,9114,Catalin Nicolae,Romon,True,16,
9114,9115,Claudio Enrique,Seas,True,24,False
9115,9116,Connor,Fresquet,True,17,
9116,9117,Constantin Marian,Tedin,True,25,True
9117,9118,Cosmin Nicolae,Vidan,False,,
9118,9119,Cristhian Alexander,Hydara,False,,
9119,9120,Dahmane,Bernaus,False,,
9120,9121,David Ismael,Vasiu,False,,
9121,9122,Derek William,Man,False,,
9122,9123,Dian,Hermida,True,24,True
9123,9124,Diego Pedro,Vilas,True,20,
9124,9125,Edel,Dansoko,False,,
9125,9126,El Mofaddal,Lizarralde,False,,
9126,9127,Elias Francisco,Cerra,True,25,True
9127,9128,Enrique Nicolas,Gadella,True,18,
9128,9129,Eugenio Juan,Farre,True,17,
9129,9130,Fabian Marcelo,Yahiaoui,True,22,True
9130,9131,Francisco Abraham,Guarido,True,24,False
9131,9132,Francisco Gustavo,Arcauz,True,22,True
9132,9133,Francisco Leonardo,Lindner,True,19,
9133,9134,Gabriel Vicente,Del Ca√Ëo,False,,
9134,9135,Gavin,Vinueza,False,,
9135,9136,Gregor,Pedersen,False,,
9136,9137,Gustau,Gelma,False,,
9137,9138,Hector Anibal,Oitaven,False,,
9138,9139,Hosam,Domene,True,25,True
9139,9140,Hugo Carlos,Pociello,False,,
9140,9141,Iker Daniel,Alberich,True,18,
9141,9142,Ioan Alin,Zulaica,True,18,
9142,9143,Ionut Claudiu,Pintilie,False,,
9143,9144,Ivan Ramon,Doblas,True,18,
9144,9145,Jay,Garcia Arroba,False,,
9145,9146,Jesus Teodoro,Maidana,False,,
9146,9147,Joan Antonio,Garcinu√Ëo,False,,
9147,9148,Jonathan Steven,Masegosa,True,24,True
9148,9149,Jose Marco,La Calle,False,,
9149,9150,Jose Pastor,Carracelas,True,25,False
9150,9151,Josep Joaquim,Querencia,True,18,
9151,9152,Josep Jordi,Alzate,False,,
9152,9153,Joseph Michael,Alomar,False,,
9153,9154,Juan Celestino,Gorospe,True,21,False
9154,9155,Juan Marco,Lascu,False,,
9155,9156,Juan Narciso,Ponseti,True,19,
9156,9157,Julio Emilio,Villarino,True,20,
9157,9158,Julio Esteban,De Simon,False,,
9158,9159,Julio Guillermo,Ortigosa,True,16,
9159,9160,Kevin Alberto,Segala,False,,
9160,9161,Lansana,Charterina,False,,
9161,9162,Lucas Nahuel,Crous,True,19,
9162,9163,Lucien,Viafara,False,,
9163,9164,Luis Amador,Hayat,True,22,True
9164,9165,M Barek,Larrabeiti,True,24,False
9165,9166,Madi,Simoni,False,,
9166,9167,Mao,Matador,True,18,
9167,9168,Marat,Sampera,True,18,
9168,9169,Marcelino Jesus,Del Castillo,True,23,False
9169,9170,Marcelo Fernando,Irurita,False,,
9170,9171,Marcos Angel,Tejera,True,15,
9171,9172,Marcos Sebastian,Aguion,False,,
9172,9173,Mariano Carlos,Heras,False,,
9173,9174,Mario Sebastian,Cairo,False,,
9174,9175,Martin Maria,Ruiz Moyano,False,,
9175,9176,Mauricio Fernando,Watts,True,22,False
9176,9177,Mihai Alin,Turbi,False,,
9177,9178,Mikel Mirena,Zuniga,True,19,
9178,9179,Murat,Mirabent,True,21,False
9179,9180,Nathanael,De Luz,True,23,False
9180,9181,Nicolae Alin,Ferreiroa,False,,
9181,9182,Nicolae Bogdan,Fenoy,True,25,True
9182,9183,Nicolae Cosmin,Yesa,False,,
9183,9184,Nolberto,Lazareno,False,,
9184,9185,Oumarou,Cadima,True,18,
9185,9186,Ovidiu Daniel,Polidura,False,,
9186,9187,Panagiotis,Paulano,True,22,True
9187,9188,Patrick James,Baleiron,False,,
9188,9189,Paul Alejandro,Bennouna,False,,
9189,9190,Pedro Filipe,Ribelles,True,17,
9190,9191,Petru Cristian,Ram,True,20,
9191,9192,Priscilo,Perol,False,,
9192,9193,Ricardo Santiago,Borcea,True,19,
9193,9194,Romano,Tilve,True,23,False
9194,9195,Samuele,Cabrerizo,False,,
9195,9196,Segundo Rafael,Asso,False,,
9196,9197,Serigne Fallou,Dickinson,True,15,
9197,9198,Stephen Robert,Barrios,True,20,
9198,9199,Suren,Recena,True,22,False
9199,9200,Svyatoslav,Arenales,True,18,
9200,9201,Tiago Miguel,Anda,False,,
9201,9202,Tomas Daniel,Trullenque,True,16,
9202,9203,Vasile Claudiu,Orejon,False,,
9203,9204,Vasile Iulian,Sus,True,15,
9204,9205,Vicente Ferrer,Carcasona,True,23,False
9205,9206,Vicente Martin,El Bakhti,False,,
9206,9207,Yun,Durand,False,,
9207,9208,Zydrunas,Nadal,False,,
9208,9209,Adelmo,Shi,False,,
9209,9210,Alban,Ballestero,True,17,
9210,9211,Alby,Corts,True,23,False
9211,9212,Alejandro Victor,Mias,False,,
9212,9213,Alfonso Pablo,Batres,True,21,True
9213,9214,Alfredo Andres,Hortelano,True,15,
9214,9215,Alin Alexandru,Lombana,False,,
9215,9216,Andrew Charles,Mori√Ëa,True,19,
9216,9217,Angel Rene,Suris,False,,
9217,9218,Arnel,Gragero,True,15,
9218,9219,Arturo Carlos,Buj,True,23,False
9219,9220,Arturo Ramon,De Santos,True,15,
9220,9221,Asjad,Minda,True,20,
9221,9222,Benigno Manuel,Ivars,False,,
9222,9223,Bertin,Reategui,True,17,
9223,9224,Boyko,Arzamendia,False,,
9224,9225,Brian Anthony,Sanmamed,False,,
9225,9226,Carlos Cristobal,Herran,True,20,
9226,9227,Claudiu Mihai,Rives,False,,
9227,9228,Constantin Lucian,El Azzouzi,False,,
9228,9229,Cristea,Abdel Lah,True,23,False
9229,9230,Daniel Catalin,Martinez Raposo,False,,
9230,9231,Daniel Domingo,De Puig,True,25,False
9231,9232,Darian,Liza,True,22,False
9232,9233,Davi,Tresserras,False,,
9233,9234,Diango,Nieto Marquez,True,23,True
9234,9235,Diego Salvador,Lazzaoui,False,,
9235,9236,Dionisio Jesus,Maia,True,20,
9236,9237,Donino,Saldise,False,,
9237,9238,Dylan Alexander,Marzouki,True,25,False
9238,9239,Ebenezer,Urquizu,True,20,
9239,9240,Edey,Busquet,True,19,
9240,9241,Edgar Francisco,Del Corral,True,15,
9241,9242,Edwin Ramiro,Sobrevia,False,,
9242,9243,Emilio Gabriel,Masclans,False,,
9243,9244,Fabio Jesus,Konateh,True,17,
9244,9245,Fabio Miguel,Telles,True,19,
9245,9246,Fadel,Alvez,True,18,
9246,9247,Fausto Antonio,Barbolla,True,21,False
9247,9248,Florencio Antonio,Vi√Ëayo,False,,
9248,9249,Florencio Jesus,Orlova,False,,
9249,9250,George Ionut,Filgaira,True,16,
9250,9251,German Angel,Mariblanca,False,,
9251,9252,Han,Javega,True,18,
9252,9253,Hani,Garcia Calvo,False,,
9253,9254,Henrique Manuel,Babiano,False,,
9254,9255,Ioan Catalin,Ribalda,True,22,True
9255,9256,Ioan Dan,Bonaque,False,,
9256,9257,Ionut Laurentiu,Rando,False,,
9257,9258,Isidro Juan,Porron,True,15,
9258,9259,Isusko,Belizon,True,15,
9259,9260,Ivan Petrov,Campayo,True,24,False
9260,9261,Ivar,Parareda,True,22,False
9261,9262,Jesus Florencio,Aicart,True,18,
9262,9263,Joao Maria,Urrios,True,23,True
9263,9264,Joey,Saldivar,True,22,False
9264,9265,Jonathan Francisco,Murua,False,,
9265,9266,Jorge Alvaro,Aviles,True,20,
9266,9267,Jose Benedicto,De La Ossa,True,24,False
9267,9268,Jose Danilo,Larrosa,False,,
9268,9269,Jose Nemesio,Aballe,True,17,
9269,9270,Juergen,Dunne,True,18,
9270,9271,Julian Felipe,Brull,False,,
9271,9272,Julio Pablo,Cuco,True,25,True
9272,9273,Lino Jose,Lustres,True,23,True
9273,9274,Lucas Andres,Guarnido,False,,
9274,9275,Manjinder,Cordeiro,False,,
9275,9276,Martin Gabriel,Chahlal,False,,
9276,9277,Mateo Antonio,Miragall,True,18,
9277,9278,Medoune,Matador,False,,
9278,9279,Mieczyslaw,Elorduy,False,,
9279,9280,Miguel Augusto,Carchano,True,19,
9280,9281,Miguel Isidro,Sabina,True,25,True
9281,9282,Miguel Julio,Cougil,False,,
9282,9283,Milko,Horga,False,,
9283,9284,Nedyalko,Bergasa,True,24,True
9284,9285,Nicolas Ezequiel,Bajana,True,22,True
9285,9286,Ninel,Tico,True,19,
9286,9287,Nouh,Luceno,False,,
9287,9288,Oscar Martin,Feher,True,22,False
9288,9289,Outmane,Aron,False,,
9289,9290,Pedro Aurelio,Bonal,True,17,
9290,9291,Pedro Santos,Zuheros,False,,
9291,9292,Pere Miquel,Bologa,False,,
9292,9293,Petrut,Munte,True,15,
9293,9294,Rafael Damian,Pitigoi,True,19,
9294,9295,Raul Maria,Garbin,True,22,False
9295,9296,Ricardo Filipe,Romanescu,False,,
9296,9297,Robert Henry,Horcajada,True,23,True
9297,9298,Roman Antonio,Bonsoms,False,,
9298,9299,Sergio Roberto,Arrese,False,,
9299,9300,Sheraz,De Toledo,True,23,False
9300,9301,Stephen George,Valledor,True,20,
9301,9302,Tiago Filipe,O'Hara,True,20,
9302,9303,Timothy James,Saa,False,,
9303,9304,Traore,Cena,True,20,
9304,9305,Vaclav,Ibernon,False,,
9305,9306,Victor Fabian,Mu√Ëumer,False,,
9306,9307,Vitalino,Nazco,True,23,False
9307,9308,Vitorio,Coedo,True,16,
9308,9309,Walter Fernando,Jaldo,True,19,
9309,9310,Walter Jose,Retortillo,True,22,False
9310,9311,Xose Carlos,Portal,False,,
9311,9312,Yankuba,Isusi,False,,
9312,9313,Yongsheng,Colmenar,True,25,False
9313,9314,Yunior,Avi,False,,
9314,9315,Zhiwei,Busta,True,15,
9315,9316,Abibou,Fernandez Marcos,True,23,False
9316,9317,Aday Jose,Raga,False,,
9317,9318,Adrian Bogdan,Arambarri,True,20,
9318,9319,Agustin Santiago,Fonticoba,False,,
9319,9320,Aimane,Charif,False,,
9320,9321,Alberto Eugenio,Olasagasti,True,21,True
9321,9322,Aldan,Caumel,True,15,
9322,9323,Alejandro Emilio,Chaara,True,24,False
9323,9324,Alex Xavier,Rghioui,True,22,True
9324,9325,Alexandros,Barrante,False,,
9325,9326,Andre Luis,Peix,False,,
9326,9327,Andrei Nicolae,Camarena,False,,
9327,9328,Anthony Joel,Dieppa,True,19,
9328,9329,Antonio Marcelino,Huelva,False,,
9329,9330,Ariel Fernando,Escoda,True,20,
9330,9331,Arnaitz,Aldariz,False,,
9331,9332,Avelino Manuel,Vinue,False,,
9332,9333,Bart,Espinas,True,20,
9333,9334,Belmiro,Abeja,False,,
9334,9335,Boutahar,Amezquita,False,,
9335,9336,Cain,Stroia,False,,
9336,9337,Carlos Fidel,Milne,True,19,
9337,9338,Carlos Filipe,Mu√Ëoz Reja,True,25,False
9338,9339,Charanjit,Morueco,True,23,True
9339,9340,Christian Marcelo,Dachs,False,,
9340,9341,Claudio Luis,Mijancos,False,,
9341,9342,Conor,Obiols,False,,
9342,9343,Constanti,Ojeda,True,15,
9343,9344,Cristian Roberto,Lastras,False,,
9344,9345,Cristofor,El Arnouki,True,24,True
9345,9346,Dalmau,Cantabrana,True,19,
9346,9347,Damian Alejandro,Mazarias,True,25,True
9347,9348,Damir,Sylla,False,,
9348,9349,Dan Adrian,Jucan,True,19,
9349,9350,Daniel Julian,Gonzalez De La Aleja,True,20,
9350,9351,David Arturo,Margenat,True,22,True
9351,9352,David Frederick,Dieye,True,23,False
9352,9353,David Victor,Peinador,False,,
9353,9354,Dawei,Coalla,True,20,
9354,9355,Diego Gonzalo,Darboe,False,,
9355,9356,Eduardo Fabian,Mere,True,15,
9356,9357,Eduardo Ruben,Rullo,False,,
9357,9358,Eduardo Sebastian,Cornea,False,,
9358,9359,El Houssin,Raducanu,False,,
9359,9360,El Kebir,Berra,False,,
9360,9361,Eloy Miguel,Capilla,True,25,False
9361,9362,Eric Daniel,Cardells,False,,
9362,9363,Faustino Javier,Isanta,False,,
9363,9364,Fausto Enrique,Quinza√Ëos,True,25,True
9364,9365,Felio,Panades,False,,
9365,9366,Felix Mariano,Borisova,True,19,
9366,9367,Firas,Restoy,False,,
9367,9368,Francisco Ezequiel,Garcia Lajara,False,,
9368,9369,Francisco Fabian,Pere√Ëiguez,True,15,
9369,9370,Francisco Leon,Tornay,False,,
9370,9371,Fran√Áois Xavier,Maye,True,24,True
9371,9372,Frederick John,Ojer,True,16,
9372,9373,Germa,Lois,True,21,False
9373,9374,Ghali,Celorio,False,,
9374,9375,Ghassan,Menasalvas,True,19,
9375,9376,Gonzalo Ramon,Iturri,False,,
9376,9377,Guillermo Jorge,Martin Pozuelo,False,,
9377,9378,Guillermo Pablo,Pelegero,False,,
9378,9379,Harutyun,Subtil,True,18,
9379,9380,Harvinder,Navais,False,,
9380,9381,Hazael,Rizzo,True,22,False
9381,9382,Hector Ricardo,Peleteiro,True,18,
9382,9383,Huang,Used,False,,
9383,9384,Ignacio Jorge,Celador,False,,
9384,9385,Inderjit,Jaimez,False,,
9385,9386,Ionut Mihai,Margullon,True,16,
9386,9387,Iordache,Chernichero,False,,
9387,9388,Ivan Santiago,Jarilla,True,25,False
9388,9389,Jaime Tomas,Belloc,False,,
9389,9390,Javier Mariano,Incera,False,,
9390,9391,Javier Orlando,Mambrilla,True,23,False
9391,9392,Jesus Marcelino,Lovelle,False,,
9392,9393,Jhonattan,Fornaguera,True,17,
9393,9394,Jianrong,Alberjon,True,19,
9394,9395,Jiansheng,Terreros,False,,
9395,9396,Joan C,Del Palacio,False,,
9396,9397,Joan Daniel,Ardaya,True,21,True
9397,9398,Jon Karla,Baghdasaryan,False,,
9398,9399,Jordi Miquel,Monells,False,,
9399,9400,Jorge Dario,Kravchuk,False,,
9400,9401,Jorge Rolando,Aneas,True,18,
9401,9402,Jorge Vinicio,Fouce,False,,
9402,9403,Jose Bienvenido,Teran,False,,
9403,9404,Jose Nicanor,Akhtar,False,,
9404,9405,Josep David,Sarralde,False,,
9405,9406,Joseph Anthony,Bonavia,False,,
9406,9407,Juan Cayetano,Alconada,True,23,True
9407,9408,Kevin Anthony,Garayalde,False,,
9408,9409,Lahoussine,Gobernado,True,16,
9409,9410,Lica,Serrado,True,15,
9410,9411,Liviu Ionut,Carballas,False,,
9411,9412,Lorenzo Ramon,Chamero,True,20,
9412,9413,Lot,Dorado,False,,
9413,9414,Lucas Alejandro,Matos,True,23,True
9414,9415,Luis Modesto,Muelas,True,18,
9415,9416,Luiz,Taulats,False,,
9416,9417,Mahesh,Colmenero,False,,
9417,9418,Manoj,Oulad,True,19,
9418,9419,Marcelo Enrique,Bordetas,True,19,
9419,9420,Mario Hernan,Juberias,True,25,False
9420,9421,Mario Ignacio,Haines,True,15,
9421,9422,Marius Dumitru,Paracuellos,False,,
9422,9423,Miguel Dario,Sajjad,False,,
9423,9424,Miguel Gonzalo,Tkachuk,False,,
9424,9425,Miquel Joan,Sanjines,True,24,True
9425,9426,Mohamed Nabil,Essaadi,True,25,False
9426,9427,Nain,I√Ëesta,True,15,
9427,9428,Nestor Hugo,Ausin,True,18,
9428,9429,Noam,Mujico,False,,
9429,9430,Pablo Ismael,Arras,False,,
9430,9431,Pablo Julio,Aspera,True,20,
9431,9432,Paul Martin,Potenciano,True,20,
9432,9433,Paulius,Faci,True,19,
9433,9434,Peter Richard,Genes,True,22,True
9434,9435,Quentin,Claro,True,21,False
9435,9436,Rafael Augusto,Judas,False,,
9436,9437,Ramon Gabriel,Gaudes,False,,
9437,9438,Ramon Julian,Alcubierre,False,,
9438,9439,Ravi,Aguila,True,23,False
9439,9440,Razvan Adrian,Errazkin,True,24,True
9440,9441,Ricardo Ernesto,Barrameda,True,25,True
9441,9442,Safwan,Martin Portugues,True,22,False
9442,9443,Salifou,Barandiaran,False,,
9443,9444,Sanjeev,De Vera,True,21,False
9444,9445,Santos Francisco,Montouto,False,,
9445,9446,Sarjo,Eguia,False,,
9446,9447,Segundo Luis,Aguirrezabalaga,True,25,False
9447,9448,Sergio Santiago,Alabarces,False,,
9448,9449,Sigitas,Abbou,False,,
9449,9450,Sorin Marius,Serrado,True,20,
9450,9451,Sylvester,Astiazaran,True,24,False
9451,9452,Tiago Andre,Essafi,True,15,
9452,9453,Urki,Hutchinson,False,,
9453,9454,Vicente Damian,Bizarraga,True,17,
9454,9455,Vicente Julio,El Baroudi,True,24,True
9455,9456,Victor Roberto,De Amo,True,24,False
9456,9457,Viorel Florin,Rachidi,True,22,True
9457,9458,Vitalijus,Cidre,True,20,
9458,9459,Xenxo,Cladera,False,,
9459,9460,Xose Manoel,Rapun,False,,
9460,9461,Yao,Erburu,True,19,
9461,9462,Youssou,Lamarca,True,20,
9462,9463,Zhi,El Youssoufi,True,21,False
9463,9464,Zlatko,De Lorenzo,False,,
9464,9465,Abdelelah,Dos Reis,True,17,
9465,9466,Addi,Morlesin,False,,
9466,9467,Adham,Bereau,False,,
9467,9468,Adrian Esteban,Cubiella,True,15,
9468,9469,Alejandro Ariel,Valderrama,True,22,True
9469,9470,Alejandro Guillermo,Bootello,True,19,
9470,9471,Alexander John,Puigarnau,False,,
9471,9472,Alexis Daniel,Santalices,True,25,False
9472,9473,Andres Jorge,Vez,True,16,
9473,9474,Anthony Robert,Douas,False,,
9474,9475,Antoni Miquel,Zaguirre,True,20,
9475,9476,Armenio,Abraira,False,,
9476,9477,Bernardo Juan,Losas,True,21,False
9477,9478,Bikendi,Aliques,True,22,True
9478,9479,Bismark,Loren,True,16,
9479,9480,Candido Javier,De San Nicolas,True,19,
9480,9481,Catalin Alexandru,Lain,True,18,
9481,9482,Chaouki,Susmozas,True,17,
9482,9483,Christopher Alexander,Lejo,True,24,True
9483,9484,Claudio Fernando,Castelao,True,24,False
9484,9485,Claudio Francisco,Baizan,False,,
9485,9486,Constantin Ovidiu,Llamosas,False,,
9486,9487,Cosmin Alexandru,Corripio,False,,
9487,9488,Cosmin Vasile,Bernad,True,18,
9488,9489,Diego Alfredo,Dyer,False,,
9489,9490,Diego Ismael,Zurera,True,24,True
9490,9491,Eduardo Oscar,Gayan,True,21,False
9491,9492,Emilio Julian,Colomes,True,21,False
9492,9493,Enrique Jaime,Pombo,True,18,
9493,9494,Ernesto Alejandro,Alberich,True,16,
9494,9495,Everardo,Sarasola,False,,
9495,9496,Fabian Enrique,Anca,False,,
9496,9497,Federico Juan,Baroni,False,,
9497,9498,Fernando Alonso,Souto,True,21,False
9498,9499,Florencio Manuel,Aristimu√Ëo,True,22,False
9499,9500,Florin Sorin,Yurrita,True,16,
9500,9501,Florin Viorel,Ismael,False,,
9501,9502,Francisco Gaspar,Marini,False,,
9502,9503,Francisco Jacinto,Yerro,True,22,True
9503,9504,Franco Nicolas,Paderne,True,25,True
9504,9505,Frans,Gejo,False,,
9505,9506,Gabriel Marian,Mayer,True,18,
9506,9507,Gabriel Nicolas,Cissoko,True,18,
9507,9508,Gaieta,Serrudo,True,19,
9508,9509,Gerardo Alberto,Enjo,True,19,
9509,9510,Gintautas,Del Corro,True,16,
9510,9511,Guillermo Alfredo,Sabao,True,24,True
9511,9512,Guillermo Vicente,Limi√Ëana,True,15,
9512,9513,Hector Angel,Cuevas,True,16,
9513,9514,Hennadiy,Carballo,True,24,False
9514,9515,Hugo Mario,Leonardi,True,21,False
9515,9516,Ildefonso Jesus,Rubies,True,24,False
9516,9517,Iulica,Calvet,False,,
9517,9518,Ivan Mauricio,Aspas,True,24,False
9518,9519,Izai,Matellanes,False,,
9519,9520,Jaime Alfredo,Chiquillo,True,21,False
9520,9521,Jaime Humberto,Jaouhari,True,18,
9521,9522,Jaime Joaquin,Mafla,True,20,
9522,9523,Jaime Pablo,Hydara,False,,
9523,9524,Jairo Alexander,Gaina,False,,
9524,9525,Jaume Josep,Lahoz,False,,
9525,9526,Jeremy Alexander,Salat,False,,
9526,9527,Joan Sebastia,Verdegay,True,19,
9527,9528,Joel Andres,Zapero,False,,
9528,9529,John Brian,Sergio,False,,
9529,9530,John Harold,Mijarra,False,,
9530,9531,John Stuart,De La Campa,False,,
9531,9532,Jorge Adalberto,Tarda,True,24,False
9532,9533,Jorge Alonso,Freijanes,True,16,
9533,9534,Jose Jonay,Olasolo,True,24,True
9534,9535,Jose Pio,Moretti,True,21,True
9535,9536,Juan Aitor,Lerones,False,,
9536,9537,Keith William,Cadiz,True,15,
9537,9538,Khawar,Spinu,True,23,True
9538,9539,Kosta,Dubal,True,16,
9539,9540,Lahssen,Matthews,False,,
9540,9541,Leandro Antonio,Martinez Alcocer,False,,
9541,9542,Lucio Antonio,Loukili,True,15,
9542,9543,Luis Eladio,Bartes,True,24,False
9543,9544,Marcelo Luis,Chichon,False,,
9544,9545,Michael Alejandro,Ilinca,False,,
9545,9546,Mihai Lucian,Lopez Cepero,True,16,
9546,9547,Mihai Sorin,El Attar,True,17,
9547,9548,Mousa,Figueroba,True,24,False
9548,9549,Norberto Jesus,Florenza,True,18,
9549,9550,Orhan,Sabaly,True,25,True
9550,9551,Paata,De Deus,True,24,False
9551,9552,Pablo Augusto,Orbea,False,,
9552,9553,Palwinder,Arco,True,21,True
9553,9554,Paz,Tiemblo,True,20,
9554,9555,Pedro Gerardo,Redondas,False,,
9555,9556,Pedro Simon,Infestas,True,15,
9556,9557,Petru Daniel,Gualde,True,22,True
9557,9558,Raoul,Mu√Ëio,True,17,
9558,9559,Raul Emilio,El Asraoui,True,17,
9559,9560,Raul Guillermo,Vizcarro,False,,
9560,9561,Ricardo Augusto,Donlo,False,,
9561,9562,Robert Andrew,Beck,True,18,
9562,9563,Rodrigo Eduardo,Paladines,False,,
9563,9564,Rodrigo Francisco,Toure,False,,
9564,9565,Ruy,Trias,True,25,False
9565,9566,Samuel Eduardo,Ferradal,False,,
9566,9567,Sergio Ariel,Villafafila,False,,
9567,9568,Sidahmed,Berenguer,True,23,True
9568,9569,Stiliyan,Martin Lorente,False,,
9569,9570,Stoycho,Ashraf,False,,
9570,9571,Svilen,Tobe√Ëa,True,18,
9571,9572,Thomas Peter,Vicho,True,20,
9572,9573,Valentin Gabriel,Herman,True,15,
9573,9574,Valentin Javier,De Los Mozos,True,21,False
9574,9575,Vasile Bogdan,Rocamonde,True,17,
9575,9576,Victor Omar,Martorell,False,,
9576,9577,Vishal,Barragan,True,21,False
9577,9578,Wajid,Uribe Echevarria,False,,
9578,9579,Walter Omar,Almaraz,True,23,False
9579,9580,William Jose,Agarrado,False,,
